unique1,unique2,two,four,ten,twenty,onePercent,tenPercent,twentyPercent,fiftyPercent,unique3,evenOnePercent,oddOnePercent,stringu1,stringu2,string4
7091,8389,1,3,1,11,91,1,1,1,7091,182,183,KxxxxxxxxxxxxxxxxxxxxxxxxxMxxxxxxxxxxxxxxxxxxxxxxxxT,MxxxxxxxxxxxxxxxxxxxxxxxxxKxxxxxxxxxxxxxxxxxxxxxxxxR,HxxxxxxxxxxxxxxxxxxxxxxxxxHxxxxxxxxxxxxxxxxxxxxxxxxH
3346,8390,0,2,6,6,46,6,1,0,3346,92,93,ExxxxxxxxxxxxxxxxxxxxxxxxxYxxxxxxxxxxxxxxxxxxxxxxxxS,MxxxxxxxxxxxxxxxxxxxxxxxxxKxxxxxxxxxxxxxxxxxxxxxxxxS,OxxxxxxxxxxxxxxxxxxxxxxxxxOxxxxxxxxxxxxxxxxxxxxxxxxO
9478,8391,0,2,8,18,78,8,3,0,9478,156,157,OxxxxxxxxxxxxxxxxxxxxxxxxxAxxxxxxxxxxxxxxxxxxxxxxxxO,MxxxxxxxxxxxxxxxxxxxxxxxxxKxxxxxxxxxxxxxxxxxxxxxxxxT,VxxxxxxxxxxxxxxxxxxxxxxxxxVxxxxxxxxxxxxxxxxxxxxxxxxV
3386,8392,0,2,6,6,86,6,1,0,3386,172,173,FxxxxxxxxxxxxxxxxxxxxxxxxxAxxxxxxxxxxxxxxxxxxxxxxxxG,MxxxxxxxxxxxxxxxxxxxxxxxxxKxxxxxxxxxxxxxxxxxxxxxxxxU,AxxxxxxxxxxxxxxxxxxxxxxxxxAxxxxxxxxxxxxxxxxxxxxxxxxA
372,8393,0,0,2,12,72,2,2,0,372,144,145,OxxxxxxxxxxxxxxxxxxxxxxxxxIxxxxxxxxxxxxxxxxxxxxxxxxA,MxxxxxxxxxxxxxxxxxxxxxxxxxKxxxxxxxxxxxxxxxxxxxxxxxxV,HxxxxxxxxxxxxxxxxxxxxxxxxxHxxxxxxxxxxxxxxxxxxxxxxxxH
7546,8394,0,2,6,6,46,6,1,0,7546,92,93,LxxxxxxxxxxxxxxxxxxxxxxxxxExxxxxxxxxxxxxxxxxxxxxxxxG,MxxxxxxxxxxxxxxxxxxxxxxxxxKxxxxxxxxxxxxxxxxxxxxxxxxW,OxxxxxxxxxxxxxxxxxxxxxxxxxOxxxxxxxxxxxxxxxxxxxxxxxxO
2400,8395,0,0,0,0,0,0,0,0,2400,0,1,DxxxxxxxxxxxxxxxxxxxxxxxxxOxxxxxxxxxxxxxxxxxxxxxxxxI,MxxxxxxxxxxxxxxxxxxxxxxxxxKxxxxxxxxxxxxxxxxxxxxxxxxX,VxxxxxxxxxxxxxxxxxxxxxxxxxVxxxxxxxxxxxxxxxxxxxxxxxxV
9266,8396,0,2,6,6,66,6,1,0,9266,132,133,NxxxxxxxxxxxxxxxxxxxxxxxxxSxxxxxxxxxxxxxxxxxxxxxxxxK,MxxxxxxxxxxxxxxxxxxxxxxxxxKxxxxxxxxxxxxxxxxxxxxxxxxY,AxxxxxxxxxxxxxxxxxxxxxxxxxAxxxxxxxxxxxxxxxxxxxxxxxxA
4107,8397,1,3,7,7,7,7,2,1,4107,14,15,GxxxxxxxxxxxxxxxxxxxxxxxxxBxxxxxxxxxxxxxxxxxxxxxxxxZ,MxxxxxxxxxxxxxxxxxxxxxxxxxKxxxxxxxxxxxxxxxxxxxxxxxxZ,HxxxxxxxxxxxxxxxxxxxxxxxxxHxxxxxxxxxxxxxxxxxxxxxxxxH
8268,8398,0,0,8,8,68,8,3,0,8268,136,137,MxxxxxxxxxxxxxxxxxxxxxxxxxGxxxxxxxxxxxxxxxxxxxxxxxxA,MxxxxxxxxxxxxxxxxxxxxxxxxxLxxxxxxxxxxxxxxxxxxxxxxxxA,OxxxxxxxxxxxxxxxxxxxxxxxxxOxxxxxxxxxxxxxxxxxxxxxxxxO
3636,8399,0,0,6,16,36,6,1,0,3636,72,73,FxxxxxxxxxxxxxxxxxxxxxxxxxJxxxxxxxxxxxxxxxxxxxxxxxxW,MxxxxxxxxxxxxxxxxxxxxxxxxxLxxxxxxxxxxxxxxxxxxxxxxxxB,VxxxxxxxxxxxxxxxxxxxxxxxxxVxxxxxxxxxxxxxxxxxxxxxxxxV
7831,8400,1,3,1,11,31,1,1,1,7831,62,63,LxxxxxxxxxxxxxxxxxxxxxxxxxPxxxxxxxxxxxxxxxxxxxxxxxxF,MxxxxxxxxxxxxxxxxxxxxxxxxxLxxxxxxxxxxxxxxxxxxxxxxxxC,AxxxxxxxxxxxxxxxxxxxxxxxxxAxxxxxxxxxxxxxxxxxxxxxxxxA
7185,8401,1,1,5,5,85,5,0,1,7185,170,171,KxxxxxxxxxxxxxxxxxxxxxxxxxQxxxxxxxxxxxxxxxxxxxxxxxxJ,MxxxxxxxxxxxxxxxxxxxxxxxxxLxxxxxxxxxxxxxxxxxxxxxxxxD,HxxxxxxxxxxxxxxxxxxxxxxxxxHxxxxxxxxxxxxxxxxxxxxxxxxH
613,8402,1,1,3,13,13,3,3,1,613,26,27,XxxxxxxxxxxxxxxxxxxxxxxxxxPxxxxxxxxxxxxxxxxxxxxxxxxA,MxxxxxxxxxxxxxxxxxxxxxxxxxLxxxxxxxxxxxxxxxxxxxxxxxxE,OxxxxxxxxxxxxxxxxxxxxxxxxxOxxxxxxxxxxxxxxxxxxxxxxxxO
8774,8403,0,2,4,14,74,4,4,0,8774,148,149,MxxxxxxxxxxxxxxxxxxxxxxxxxZxxxxxxxxxxxxxxxxxxxxxxxxM,MxxxxxxxxxxxxxxxxxxxxxxxxxLxxxxxxxxxxxxxxxxxxxxxxxxF,VxxxxxxxxxxxxxxxxxxxxxxxxxVxxxxxxxxxxxxxxxxxxxxxxxxV
6992,8404,0,0,2,12,92,2,2,0,6992,184,185,KxxxxxxxxxxxxxxxxxxxxxxxxxIxxxxxxxxxxxxxxxxxxxxxxxxY,MxxxxxxxxxxxxxxxxxxxxxxxxxLxxxxxxxxxxxxxxxxxxxxxxxxG,AxxxxxxxxxxxxxxxxxxxxxxxxxAxxxxxxxxxxxxxxxxxxxxxxxxA
7455,8405,1,3,5,15,55,5,0,1,7455,110,111,LxxxxxxxxxxxxxxxxxxxxxxxxxAxxxxxxxxxxxxxxxxxxxxxxxxT,MxxxxxxxxxxxxxxxxxxxxxxxxxLxxxxxxxxxxxxxxxxxxxxxxxxH,HxxxxxxxxxxxxxxxxxxxxxxxxxHxxxxxxxxxxxxxxxxxxxxxxxxH
9213,8406,1,1,3,13,13,3,3,1,9213,26,27,NxxxxxxxxxxxxxxxxxxxxxxxxxQxxxxxxxxxxxxxxxxxxxxxxxxJ,MxxxxxxxxxxxxxxxxxxxxxxxxxLxxxxxxxxxxxxxxxxxxxxxxxxI,OxxxxxxxxxxxxxxxxxxxxxxxxxOxxxxxxxxxxxxxxxxxxxxxxxxO
2417,8407,1,1,7,17,17,7,2,1,2417,34,35,DxxxxxxxxxxxxxxxxxxxxxxxxxOxxxxxxxxxxxxxxxxxxxxxxxxZ,MxxxxxxxxxxxxxxxxxxxxxxxxxLxxxxxxxxxxxxxxxxxxxxxxxxJ,VxxxxxxxxxxxxxxxxxxxxxxxxxVxxxxxxxxxxxxxxxxxxxxxxxxV
1612,8408,0,0,2,12,12,2,2,0,1612,24,25,CxxxxxxxxxxxxxxxxxxxxxxxxxKxxxxxxxxxxxxxxxxxxxxxxxxA,MxxxxxxxxxxxxxxxxxxxxxxxxxLxxxxxxxxxxxxxxxxxxxxxxxxK,AxxxxxxxxxxxxxxxxxxxxxxxxxAxxxxxxxxxxxxxxxxxxxxxxxxA
9299,8409,1,3,9,19,99,9,4,1,9299,198,199,NxxxxxxxxxxxxxxxxxxxxxxxxxTxxxxxxxxxxxxxxxxxxxxxxxxR,MxxxxxxxxxxxxxxxxxxxxxxxxxLxxxxxxxxxxxxxxxxxxxxxxxxL,HxxxxxxxxxxxxxxxxxxxxxxxxxHxxxxxxxxxxxxxxxxxxxxxxxxH
3783,8410,1,3,3,3,83,3,3,1,3783,166,167,FxxxxxxxxxxxxxxxxxxxxxxxxxPxxxxxxxxxxxxxxxxxxxxxxxxN,MxxxxxxxxxxxxxxxxxxxxxxxxxLxxxxxxxxxxxxxxxxxxxxxxxxM,OxxxxxxxxxxxxxxxxxxxxxxxxxOxxxxxxxxxxxxxxxxxxxxxxxxO
2459,8411,1,3,9,19,59,9,4,1,2459,118,119,DxxxxxxxxxxxxxxxxxxxxxxxxxQxxxxxxxxxxxxxxxxxxxxxxxxP,MxxxxxxxxxxxxxxxxxxxxxxxxxLxxxxxxxxxxxxxxxxxxxxxxxxN,VxxxxxxxxxxxxxxxxxxxxxxxxxVxxxxxxxxxxxxxxxxxxxxxxxxV
9102,8412,0,2,2,2,2,2,2,0,9102,4,5,NxxxxxxxxxxxxxxxxxxxxxxxxxMxxxxxxxxxxxxxxxxxxxxxxxxC,MxxxxxxxxxxxxxxxxxxxxxxxxxLxxxxxxxxxxxxxxxxxxxxxxxxO,AxxxxxxxxxxxxxxxxxxxxxxxxxAxxxxxxxxxxxxxxxxxxxxxxxxA
814,8413,0,2,4,14,14,4,4,0,814,28,29,BxxxxxxxxxxxxxxxxxxxxxxxxxFxxxxxxxxxxxxxxxxxxxxxxxxI,MxxxxxxxxxxxxxxxxxxxxxxxxxLxxxxxxxxxxxxxxxxxxxxxxxxP,HxxxxxxxxxxxxxxxxxxxxxxxxxHxxxxxxxxxxxxxxxxxxxxxxxxH
9089,8414,1,1,9,9,89,9,4,1,9089,178,179,NxxxxxxxxxxxxxxxxxxxxxxxxxLxxxxxxxxxxxxxxxxxxxxxxxxP,MxxxxxxxxxxxxxxxxxxxxxxxxxLxxxxxxxxxxxxxxxxxxxxxxxxQ,OxxxxxxxxxxxxxxxxxxxxxxxxxOxxxxxxxxxxxxxxxxxxxxxxxxO
5186,8415,0,2,6,6,86,6,1,0,5186,172,173,HxxxxxxxxxxxxxxxxxxxxxxxxxRxxxxxxxxxxxxxxxxxxxxxxxxM,MxxxxxxxxxxxxxxxxxxxxxxxxxLxxxxxxxxxxxxxxxxxxxxxxxxR,VxxxxxxxxxxxxxxxxxxxxxxxxxVxxxxxxxxxxxxxxxxxxxxxxxxV
887,8416,1,3,7,7,87,7,2,1,887,174,175,BxxxxxxxxxxxxxxxxxxxxxxxxxIxxxxxxxxxxxxxxxxxxxxxxxxD,MxxxxxxxxxxxxxxxxxxxxxxxxxLxxxxxxxxxxxxxxxxxxxxxxxxS,AxxxxxxxxxxxxxxxxxxxxxxxxxAxxxxxxxxxxxxxxxxxxxxxxxxA
9399,8417,1,3,9,19,99,9,4,1,9399,198,199,NxxxxxxxxxxxxxxxxxxxxxxxxxXxxxxxxxxxxxxxxxxxxxxxxxxN,MxxxxxxxxxxxxxxxxxxxxxxxxxLxxxxxxxxxxxxxxxxxxxxxxxxT,HxxxxxxxxxxxxxxxxxxxxxxxxxHxxxxxxxxxxxxxxxxxxxxxxxxH
6888,8418,0,0,8,8,88,8,3,0,6888,176,177,KxxxxxxxxxxxxxxxxxxxxxxxxxExxxxxxxxxxxxxxxxxxxxxxxxY,MxxxxxxxxxxxxxxxxxxxxxxxxxLxxxxxxxxxxxxxxxxxxxxxxxxU,OxxxxxxxxxxxxxxxxxxxxxxxxxOxxxxxxxxxxxxxxxxxxxxxxxxO
2323,8419,1,3,3,3,23,3,3,1,2323,46,47,DxxxxxxxxxxxxxxxxxxxxxxxxxLxxxxxxxxxxxxxxxxxxxxxxxxJ,MxxxxxxxxxxxxxxxxxxxxxxxxxLxxxxxxxxxxxxxxxxxxxxxxxxV,VxxxxxxxxxxxxxxxxxxxxxxxxxVxxxxxxxxxxxxxxxxxxxxxxxxV
4880,8420,0,0,0,0,80,0,0,0,4880,160,161,HxxxxxxxxxxxxxxxxxxxxxxxxxFxxxxxxxxxxxxxxxxxxxxxxxxS,MxxxxxxxxxxxxxxxxxxxxxxxxxLxxxxxxxxxxxxxxxxxxxxxxxxW,AxxxxxxxxxxxxxxxxxxxxxxxxxAxxxxxxxxxxxxxxxxxxxxxxxxA
7837,8421,1,1,7,17,37,7,2,1,7837,74,75,LxxxxxxxxxxxxxxxxxxxxxxxxxPxxxxxxxxxxxxxxxxxxxxxxxxL,MxxxxxxxxxxxxxxxxxxxxxxxxxLxxxxxxxxxxxxxxxxxxxxxxxxX,HxxxxxxxxxxxxxxxxxxxxxxxxxHxxxxxxxxxxxxxxxxxxxxxxxxH
578,8422,0,2,8,18,78,8,3,0,578,156,157,WxxxxxxxxxxxxxxxxxxxxxxxxxGxxxxxxxxxxxxxxxxxxxxxxxxA,MxxxxxxxxxxxxxxxxxxxxxxxxxLxxxxxxxxxxxxxxxxxxxxxxxxY,OxxxxxxxxxxxxxxxxxxxxxxxxxOxxxxxxxxxxxxxxxxxxxxxxxxO
4113,8423,1,1,3,13,13,3,3,1,4113,26,27,GxxxxxxxxxxxxxxxxxxxxxxxxxCxxxxxxxxxxxxxxxxxxxxxxxxF,MxxxxxxxxxxxxxxxxxxxxxxxxxLxxxxxxxxxxxxxxxxxxxxxxxxZ,VxxxxxxxxxxxxxxxxxxxxxxxxxVxxxxxxxxxxxxxxxxxxxxxxxxV
671,8424,1,3,1,11,71,1,1,1,671,142,143,ZxxxxxxxxxxxxxxxxxxxxxxxxxVxxxxxxxxxxxxxxxxxxxxxxxxA,MxxxxxxxxxxxxxxxxxxxxxxxxxMxxxxxxxxxxxxxxxxxxxxxxxxA,AxxxxxxxxxxxxxxxxxxxxxxxxxAxxxxxxxxxxxxxxxxxxxxxxxxA
2604,8425,0,0,4,4,4,4,4,0,2604,8,9,DxxxxxxxxxxxxxxxxxxxxxxxxxWxxxxxxxxxxxxxxxxxxxxxxxxE,MxxxxxxxxxxxxxxxxxxxxxxxxxMxxxxxxxxxxxxxxxxxxxxxxxxB,HxxxxxxxxxxxxxxxxxxxxxxxxxHxxxxxxxxxxxxxxxxxxxxxxxxH
6649,8426,1,1,9,9,49,9,4,1,6649,98,99,JxxxxxxxxxxxxxxxxxxxxxxxxxVxxxxxxxxxxxxxxxxxxxxxxxxT,MxxxxxxxxxxxxxxxxxxxxxxxxxMxxxxxxxxxxxxxxxxxxxxxxxxC,OxxxxxxxxxxxxxxxxxxxxxxxxxOxxxxxxxxxxxxxxxxxxxxxxxxO
9476,8427,0,0,6,16,76,6,1,0,9476,152,153,OxxxxxxxxxxxxxxxxxxxxxxxxxAxxxxxxxxxxxxxxxxxxxxxxxxM,MxxxxxxxxxxxxxxxxxxxxxxxxxMxxxxxxxxxxxxxxxxxxxxxxxxD,VxxxxxxxxxxxxxxxxxxxxxxxxxVxxxxxxxxxxxxxxxxxxxxxxxxV
5416,8428,0,0,6,16,16,6,1,0,5416,32,33,IxxxxxxxxxxxxxxxxxxxxxxxxxAxxxxxxxxxxxxxxxxxxxxxxxxI,MxxxxxxxxxxxxxxxxxxxxxxxxxMxxxxxxxxxxxxxxxxxxxxxxxxE,AxxxxxxxxxxxxxxxxxxxxxxxxxAxxxxxxxxxxxxxxxxxxxxxxxxA
8809,8429,1,1,9,9,9,9,4,1,8809,18,19,NxxxxxxxxxxxxxxxxxxxxxxxxxAxxxxxxxxxxxxxxxxxxxxxxxxV,MxxxxxxxxxxxxxxxxxxxxxxxxxMxxxxxxxxxxxxxxxxxxxxxxxxF,HxxxxxxxxxxxxxxxxxxxxxxxxxHxxxxxxxxxxxxxxxxxxxxxxxxH
7285,8430,1,1,5,5,85,5,0,1,7285,170,171,KxxxxxxxxxxxxxxxxxxxxxxxxxUxxxxxxxxxxxxxxxxxxxxxxxxF,MxxxxxxxxxxxxxxxxxxxxxxxxxMxxxxxxxxxxxxxxxxxxxxxxxxG,OxxxxxxxxxxxxxxxxxxxxxxxxxOxxxxxxxxxxxxxxxxxxxxxxxxO
9082,8431,0,2,2,2,82,2,2,0,9082,164,165,NxxxxxxxxxxxxxxxxxxxxxxxxxLxxxxxxxxxxxxxxxxxxxxxxxxI,MxxxxxxxxxxxxxxxxxxxxxxxxxMxxxxxxxxxxxxxxxxxxxxxxxxH,VxxxxxxxxxxxxxxxxxxxxxxxxxVxxxxxxxxxxxxxxxxxxxxxxxxV
3289,8432,1,1,9,9,89,9,4,1,3289,178,179,ExxxxxxxxxxxxxxxxxxxxxxxxxWxxxxxxxxxxxxxxxxxxxxxxxxN,MxxxxxxxxxxxxxxxxxxxxxxxxxMxxxxxxxxxxxxxxxxxxxxxxxxI,AxxxxxxxxxxxxxxxxxxxxxxxxxAxxxxxxxxxxxxxxxxxxxxxxxxA
194,8433,0,2,4,14,94,4,4,0,194,188,189,HxxxxxxxxxxxxxxxxxxxxxxxxxMxxxxxxxxxxxxxxxxxxxxxxxxA,MxxxxxxxxxxxxxxxxxxxxxxxxxMxxxxxxxxxxxxxxxxxxxxxxxxJ,HxxxxxxxxxxxxxxxxxxxxxxxxxHxxxxxxxxxxxxxxxxxxxxxxxxH
6804,8434,0,0,4,4,4,4,4,0,6804,8,9,KxxxxxxxxxxxxxxxxxxxxxxxxxBxxxxxxxxxxxxxxxxxxxxxxxxS,MxxxxxxxxxxxxxxxxxxxxxxxxxMxxxxxxxxxxxxxxxxxxxxxxxxK,OxxxxxxxxxxxxxxxxxxxxxxxxxOxxxxxxxxxxxxxxxxxxxxxxxxO
4177,8435,1,1,7,17,77,7,2,1,4177,154,155,GxxxxxxxxxxxxxxxxxxxxxxxxxExxxxxxxxxxxxxxxxxxxxxxxxR,MxxxxxxxxxxxxxxxxxxxxxxxxxMxxxxxxxxxxxxxxxxxxxxxxxxL,VxxxxxxxxxxxxxxxxxxxxxxxxxVxxxxxxxxxxxxxxxxxxxxxxxxV
3469,8436,1,1,9,9,69,9,4,1,3469,138,139,FxxxxxxxxxxxxxxxxxxxxxxxxxDxxxxxxxxxxxxxxxxxxxxxxxxL,MxxxxxxxxxxxxxxxxxxxxxxxxxMxxxxxxxxxxxxxxxxxxxxxxxxM,AxxxxxxxxxxxxxxxxxxxxxxxxxAxxxxxxxxxxxxxxxxxxxxxxxxA
5117,8437,1,1,7,17,17,7,2,1,5117,34,35,HxxxxxxxxxxxxxxxxxxxxxxxxxOxxxxxxxxxxxxxxxxxxxxxxxxV,MxxxxxxxxxxxxxxxxxxxxxxxxxMxxxxxxxxxxxxxxxxxxxxxxxxN,HxxxxxxxxxxxxxxxxxxxxxxxxxHxxxxxxxxxxxxxxxxxxxxxxxxH
1440,8438,0,0,0,0,40,0,0,0,1440,80,81,CxxxxxxxxxxxxxxxxxxxxxxxxxDxxxxxxxxxxxxxxxxxxxxxxxxK,MxxxxxxxxxxxxxxxxxxxxxxxxxMxxxxxxxxxxxxxxxxxxxxxxxxO,OxxxxxxxxxxxxxxxxxxxxxxxxxOxxxxxxxxxxxxxxxxxxxxxxxxO
6384,8439,0,0,4,4,84,4,4,0,6384,168,169,JxxxxxxxxxxxxxxxxxxxxxxxxxLxxxxxxxxxxxxxxxxxxxxxxxxO,MxxxxxxxxxxxxxxxxxxxxxxxxxMxxxxxxxxxxxxxxxxxxxxxxxxP,VxxxxxxxxxxxxxxxxxxxxxxxxxVxxxxxxxxxxxxxxxxxxxxxxxxV
5138,8440,0,2,8,18,38,8,3,0,5138,76,77,HxxxxxxxxxxxxxxxxxxxxxxxxxPxxxxxxxxxxxxxxxxxxxxxxxxQ,MxxxxxxxxxxxxxxxxxxxxxxxxxMxxxxxxxxxxxxxxxxxxxxxxxxQ,AxxxxxxxxxxxxxxxxxxxxxxxxxAxxxxxxxxxxxxxxxxxxxxxxxxA
8516,8441,0,0,6,16,16,6,1,0,8516,32,33,MxxxxxxxxxxxxxxxxxxxxxxxxxPxxxxxxxxxxxxxxxxxxxxxxxxO,MxxxxxxxxxxxxxxxxxxxxxxxxxMxxxxxxxxxxxxxxxxxxxxxxxxR,HxxxxxxxxxxxxxxxxxxxxxxxxxHxxxxxxxxxxxxxxxxxxxxxxxxH
2154,8442,0,2,4,14,54,4,4,0,2154,108,109,DxxxxxxxxxxxxxxxxxxxxxxxxxExxxxxxxxxxxxxxxxxxxxxxxxW,MxxxxxxxxxxxxxxxxxxxxxxxxxMxxxxxxxxxxxxxxxxxxxxxxxxS,OxxxxxxxxxxxxxxxxxxxxxxxxxOxxxxxxxxxxxxxxxxxxxxxxxxO
1330,8443,0,2,0,10,30,0,0,0,1330,60,61,BxxxxxxxxxxxxxxxxxxxxxxxxxZxxxxxxxxxxxxxxxxxxxxxxxxE,MxxxxxxxxxxxxxxxxxxxxxxxxxMxxxxxxxxxxxxxxxxxxxxxxxxT,VxxxxxxxxxxxxxxxxxxxxxxxxxVxxxxxxxxxxxxxxxxxxxxxxxxV
8495,8444,1,3,5,15,95,5,0,1,8495,190,191,MxxxxxxxxxxxxxxxxxxxxxxxxxOxxxxxxxxxxxxxxxxxxxxxxxxT,MxxxxxxxxxxxxxxxxxxxxxxxxxMxxxxxxxxxxxxxxxxxxxxxxxxU,AxxxxxxxxxxxxxxxxxxxxxxxxxAxxxxxxxxxxxxxxxxxxxxxxxxA
7348,8445,0,0,8,8,48,8,3,0,7348,96,97,KxxxxxxxxxxxxxxxxxxxxxxxxxWxxxxxxxxxxxxxxxxxxxxxxxxQ,MxxxxxxxxxxxxxxxxxxxxxxxxxMxxxxxxxxxxxxxxxxxxxxxxxxV,HxxxxxxxxxxxxxxxxxxxxxxxxxHxxxxxxxxxxxxxxxxxxxxxxxxH
9896,8446,0,0,6,16,96,6,1,0,9896,192,193,OxxxxxxxxxxxxxxxxxxxxxxxxxQxxxxxxxxxxxxxxxxxxxxxxxxQ,MxxxxxxxxxxxxxxxxxxxxxxxxxMxxxxxxxxxxxxxxxxxxxxxxxxW,OxxxxxxxxxxxxxxxxxxxxxxxxxOxxxxxxxxxxxxxxxxxxxxxxxxO
9460,8447,0,0,0,0,60,0,0,0,9460,120,121,NxxxxxxxxxxxxxxxxxxxxxxxxxZxxxxxxxxxxxxxxxxxxxxxxxxW,MxxxxxxxxxxxxxxxxxxxxxxxxxMxxxxxxxxxxxxxxxxxxxxxxxxX,VxxxxxxxxxxxxxxxxxxxxxxxxxVxxxxxxxxxxxxxxxxxxxxxxxxV
7499,8448,1,3,9,19,99,9,4,1,7499,198,199,LxxxxxxxxxxxxxxxxxxxxxxxxxCxxxxxxxxxxxxxxxxxxxxxxxxL,MxxxxxxxxxxxxxxxxxxxxxxxxxMxxxxxxxxxxxxxxxxxxxxxxxxY,AxxxxxxxxxxxxxxxxxxxxxxxxxAxxxxxxxxxxxxxxxxxxxxxxxxA
2305,8449,1,1,5,5,5,5,0,1,2305,10,11,DxxxxxxxxxxxxxxxxxxxxxxxxxKxxxxxxxxxxxxxxxxxxxxxxxxR,MxxxxxxxxxxxxxxxxxxxxxxxxxMxxxxxxxxxxxxxxxxxxxxxxxxZ,HxxxxxxxxxxxxxxxxxxxxxxxxxHxxxxxxxxxxxxxxxxxxxxxxxxH
9509,8450,1,1,9,9,9,9,4,1,9509,18,19,OxxxxxxxxxxxxxxxxxxxxxxxxxBxxxxxxxxxxxxxxxxxxxxxxxxT,MxxxxxxxxxxxxxxxxxxxxxxxxxNxxxxxxxxxxxxxxxxxxxxxxxxA,OxxxxxxxxxxxxxxxxxxxxxxxxxOxxxxxxxxxxxxxxxxxxxxxxxxO
9419,8451,1,3,9,19,19,9,4,1,9419,38,39,NxxxxxxxxxxxxxxxxxxxxxxxxxYxxxxxxxxxxxxxxxxxxxxxxxxH,MxxxxxxxxxxxxxxxxxxxxxxxxxNxxxxxxxxxxxxxxxxxxxxxxxxB,VxxxxxxxxxxxxxxxxxxxxxxxxxVxxxxxxxxxxxxxxxxxxxxxxxxV
7635,8452,1,3,5,15,35,5,0,1,7635,70,71,LxxxxxxxxxxxxxxxxxxxxxxxxxHxxxxxxxxxxxxxxxxxxxxxxxxR,MxxxxxxxxxxxxxxxxxxxxxxxxxNxxxxxxxxxxxxxxxxxxxxxxxxC,AxxxxxxxxxxxxxxxxxxxxxxxxxAxxxxxxxxxxxxxxxxxxxxxxxxA
8395,8453,1,3,5,15,95,5,0,1,8395,190,191,MxxxxxxxxxxxxxxxxxxxxxxxxxKxxxxxxxxxxxxxxxxxxxxxxxxX,MxxxxxxxxxxxxxxxxxxxxxxxxxNxxxxxxxxxxxxxxxxxxxxxxxxD,HxxxxxxxxxxxxxxxxxxxxxxxxxHxxxxxxxxxxxxxxxxxxxxxxxxH
8554,8454,0,2,4,14,54,4,4,0,8554,108,109,MxxxxxxxxxxxxxxxxxxxxxxxxxRxxxxxxxxxxxxxxxxxxxxxxxxA,MxxxxxxxxxxxxxxxxxxxxxxxxxNxxxxxxxxxxxxxxxxxxxxxxxxE,OxxxxxxxxxxxxxxxxxxxxxxxxxOxxxxxxxxxxxxxxxxxxxxxxxxO
4888,8455,0,0,8,8,88,8,3,0,4888,176,177,HxxxxxxxxxxxxxxxxxxxxxxxxxGxxxxxxxxxxxxxxxxxxxxxxxxA,MxxxxxxxxxxxxxxxxxxxxxxxxxNxxxxxxxxxxxxxxxxxxxxxxxxF,VxxxxxxxxxxxxxxxxxxxxxxxxxVxxxxxxxxxxxxxxxxxxxxxxxxV
9440,8456,0,0,0,0,40,0,0,0,9440,80,81,NxxxxxxxxxxxxxxxxxxxxxxxxxZxxxxxxxxxxxxxxxxxxxxxxxxC,MxxxxxxxxxxxxxxxxxxxxxxxxxNxxxxxxxxxxxxxxxxxxxxxxxxG,AxxxxxxxxxxxxxxxxxxxxxxxxxAxxxxxxxxxxxxxxxxxxxxxxxxA
9707,8457,1,3,7,7,7,7,2,1,9707,14,15,OxxxxxxxxxxxxxxxxxxxxxxxxxJxxxxxxxxxxxxxxxxxxxxxxxxJ,MxxxxxxxxxxxxxxxxxxxxxxxxxNxxxxxxxxxxxxxxxxxxxxxxxxH,HxxxxxxxxxxxxxxxxxxxxxxxxxHxxxxxxxxxxxxxxxxxxxxxxxxH
531,8458,1,3,1,11,31,1,1,1,531,62,63,UxxxxxxxxxxxxxxxxxxxxxxxxxLxxxxxxxxxxxxxxxxxxxxxxxxA,MxxxxxxxxxxxxxxxxxxxxxxxxxNxxxxxxxxxxxxxxxxxxxxxxxxI,OxxxxxxxxxxxxxxxxxxxxxxxxxOxxxxxxxxxxxxxxxxxxxxxxxxO
2170,8459,0,2,0,10,70,0,0,0,2170,140,141,DxxxxxxxxxxxxxxxxxxxxxxxxxFxxxxxxxxxxxxxxxxxxxxxxxxM,MxxxxxxxxxxxxxxxxxxxxxxxxxNxxxxxxxxxxxxxxxxxxxxxxxxJ,VxxxxxxxxxxxxxxxxxxxxxxxxxVxxxxxxxxxxxxxxxxxxxxxxxxV
2473,8460,1,1,3,13,73,3,3,1,2473,146,147,DxxxxxxxxxxxxxxxxxxxxxxxxxRxxxxxxxxxxxxxxxxxxxxxxxxD,MxxxxxxxxxxxxxxxxxxxxxxxxxNxxxxxxxxxxxxxxxxxxxxxxxxK,AxxxxxxxxxxxxxxxxxxxxxxxxxAxxxxxxxxxxxxxxxxxxxxxxxxA
3784,8461,0,0,4,4,84,4,4,0,3784,168,169,FxxxxxxxxxxxxxxxxxxxxxxxxxPxxxxxxxxxxxxxxxxxxxxxxxxO,MxxxxxxxxxxxxxxxxxxxxxxxxxNxxxxxxxxxxxxxxxxxxxxxxxxL,HxxxxxxxxxxxxxxxxxxxxxxxxxHxxxxxxxxxxxxxxxxxxxxxxxxH
1540,8462,0,0,0,0,40,0,0,0,1540,80,81,CxxxxxxxxxxxxxxxxxxxxxxxxxHxxxxxxxxxxxxxxxxxxxxxxxxG,MxxxxxxxxxxxxxxxxxxxxxxxxxNxxxxxxxxxxxxxxxxxxxxxxxxM,OxxxxxxxxxxxxxxxxxxxxxxxxxOxxxxxxxxxxxxxxxxxxxxxxxxO
